LECROYWR6050A,16172,Waveform
Segments,1,SegmentSize,2502
Segment,TrigTime,TimeSinceSegment1
#1,11-Jun-2009 13:00:58,0                 
Time,Ampl
4.703591e-007,-0.126124
4.705591e-007,-0.125434
4.707591e-007,-0.123241
4.709591e-007,-0.123086
4.711591e-007,-0.123707
4.713591e-007,-0.12243
4.715591e-007,-0.120134
4.717591e-007,-0.118494
4.719591e-007,-0.118097
4.721591e-007,-0.118597
4.723591e-007,-0.118753
4.725591e-007,-0.118321
4.727591e-007,-0.117596
4.729591e-007,-0.11618
4.731591e-007,-0.115904
4.733591e-007,-0.11946
4.735591e-007,-0.124191
4.737591e-007,-0.124381
4.739591e-007,-0.120531
4.741591e-007,-0.119115
4.743591e-007,-0.121981
4.745591e-007,-0.122861
4.747591e-007,-0.119081
4.749591e-007,-0.116957
4.751591e-007,-0.119961
4.753591e-007,-0.123379
4.755591e-007,-0.123949
4.757591e-007,-0.122723
4.759591e-007,-0.121118
4.761591e-007,-0.120824
4.763591e-007,-0.122395
4.765591e-007,-0.123638
4.767591e-007,-0.123863
4.769591e-007,-0.124553
4.771591e-007,-0.125347
4.773591e-007,-0.12533
4.775591e-007,-0.125244
4.777591e-007,-0.125969
4.779591e-007,-0.127453
4.781591e-007,-0.127902
4.783591e-007,-0.125002
4.785591e-007,-0.120911
4.787591e-007,-0.120548
4.789591e-007,-0.124829
4.791591e-007,-0.130388
4.793591e-007,-0.132926
4.795591e-007,-0.130475
4.797591e-007,-0.12609
4.799591e-007,-0.124035
4.801591e-007,-0.12457
4.803591e-007,-0.125658
4.805591e-007,-0.125451
4.807591e-007,-0.123241
4.809591e-007,-0.120738
4.811591e-007,-0.119978
4.813591e-007,-0.121584
4.815591e-007,-0.125106
4.817591e-007,-0.12861
4.819591e-007,-0.130026
4.821591e-007,-0.130457
4.823591e-007,-0.131821
4.825591e-007,-0.132218
4.827591e-007,-0.129629
4.829591e-007,-0.126987
4.831591e-007,-0.127505
4.833591e-007,-0.129076
4.835591e-007,-0.127868
4.837591e-007,-0.124501
4.839591e-007,-0.123207
4.841591e-007,-0.126124
4.843591e-007,-0.130716
4.845591e-007,-0.133099
4.847591e-007,-0.131666
4.849591e-007,-0.128748
4.851591e-007,-0.128386
4.853591e-007,-0.130043
4.855591e-007,-0.130198
4.857591e-007,-0.130216
4.859591e-007,-0.132667
4.861591e-007,-0.133962
4.863591e-007,-0.130457
4.865591e-007,-0.125226
4.867591e-007,-0.12331
4.869591e-007,-0.125261
4.871591e-007,-0.127402
4.873591e-007,-0.127195
4.875591e-007,-0.125641
4.877591e-007,-0.124363
4.879591e-007,-0.123397
4.881591e-007,-0.122689
4.883591e-007,-0.12388
4.885591e-007,-0.128489
4.887591e-007,-0.13334
4.889591e-007,-0.132615
4.891591e-007,-0.127885
4.893591e-007,-0.127195
4.895591e-007,-0.131648
4.897591e-007,-0.134894
4.899591e-007,-0.134583
4.901591e-007,-0.132028
4.903591e-007,-0.12792
4.905591e-007,-0.125261
4.907591e-007,-0.126832
4.909591e-007,-0.129784
4.911591e-007,-0.130423
4.913591e-007,-0.129594
4.915591e-007,-0.129076
4.917591e-007,-0.128817
4.919591e-007,-0.128817
4.921591e-007,-0.129663
4.923591e-007,-0.131338
4.925591e-007,-0.132339
4.927591e-007,-0.13132
4.929591e-007,-0.129611
4.931591e-007,-0.12918
4.933591e-007,-0.129525
4.935591e-007,-0.129732
4.937591e-007,-0.130492
4.939591e-007,-0.131959
4.941591e-007,-0.13303
4.943591e-007,-0.132857
4.945591e-007,-0.132339
4.947591e-007,-0.133064
4.949591e-007,-0.134549
4.951591e-007,-0.135101
4.953591e-007,-0.134601
4.955591e-007,-0.133323
4.957591e-007,-0.131856
4.959591e-007,-0.132149
4.961591e-007,-0.133547
4.963591e-007,-0.13303
4.965591e-007,-0.13139
4.967591e-007,-0.131062
4.969591e-007,-0.130509
4.971591e-007,-0.128593
4.973591e-007,-0.128265
4.975591e-007,-0.130078
4.977591e-007,-0.129732
4.979591e-007,-0.126297
4.981591e-007,-0.125313
4.983591e-007,-0.129007
4.985591e-007,-0.131683
4.987591e-007,-0.129352
4.989591e-007,-0.125485
4.991591e-007,-0.12464
4.993591e-007,-0.126901
4.995591e-007,-0.129698
4.997591e-007,-0.131234
4.999591e-007,-0.131372
5.001591e-007,-0.130768
5.003591e-007,-0.129732
5.005591e-007,-0.128869
5.007591e-007,-0.128507
5.009591e-007,-0.126746
5.011591e-007,-0.123742
5.013591e-007,-0.124156
5.015591e-007,-0.127989
5.017591e-007,-0.128541
5.019591e-007,-0.124035
5.021591e-007,-0.119944
5.023591e-007,-0.120358
5.025591e-007,-0.124191
5.027591e-007,-0.126677
5.029591e-007,-0.125054
5.031591e-007,-0.123397
5.033591e-007,-0.124691
5.035591e-007,-0.124346
5.037591e-007,-0.120358
5.039591e-007,-0.118666
5.041591e-007,-0.121843
5.043591e-007,-0.124432
5.045591e-007,-0.122948
5.047591e-007,-0.121239
5.049591e-007,-0.122395
5.051591e-007,-0.122982
5.053591e-007,-0.120721
5.055591e-007,-0.119754
5.057591e-007,-0.122361
5.059591e-007,-0.124657
5.061591e-007,-0.124225
5.063591e-007,-0.122516
5.065591e-007,-0.120859
5.067591e-007,-0.120444
5.069591e-007,-0.122188
5.071591e-007,-0.12426
5.073591e-007,-0.123655
5.075591e-007,-0.120911
5.077591e-007,-0.119771
5.079591e-007,-0.121359
5.081591e-007,-0.123138
5.083591e-007,-0.124122
5.085591e-007,-0.125365
5.087591e-007,-0.12552
5.089591e-007,-0.122706
5.091591e-007,-0.118908
5.093591e-007,-0.117492
5.095591e-007,-0.118977
5.097591e-007,-0.120703
5.099591e-007,-0.119927
5.101591e-007,-0.117769
5.103591e-007,-0.11713
5.105591e-007,-0.116992
5.107591e-007,-0.115524
5.109591e-007,-0.115283
5.111591e-007,-0.118476
5.113591e-007,-0.121981
5.115591e-007,-0.121826
5.117591e-007,-0.119564
5.119591e-007,-0.120013
5.121591e-007,-0.123414
5.123591e-007,-0.125019
5.125591e-007,-0.122948
5.127591e-007,-0.119719
5.129591e-007,-0.116802
5.131591e-007,-0.114627
5.133591e-007,-0.11435
5.135591e-007,-0.115801
5.137591e-007,-0.117717
5.139591e-007,-0.119771
5.141591e-007,-0.120617
5.143591e-007,-0.118545
5.145591e-007,-0.115404
5.147591e-007,-0.114782
5.149591e-007,-0.116905
5.151591e-007,-0.118597
5.153591e-007,-0.117717
5.155591e-007,-0.117423
5.157591e-007,-0.122257
5.159591e-007,-0.128524
5.161591e-007,-0.127885
5.163591e-007,-0.121929
5.165591e-007,-0.119167
5.167591e-007,-0.119357
5.169591e-007,-0.116025
5.171591e-007,-0.111243
5.173591e-007,-0.112417
5.175591e-007,-0.117648
5.177591e-007,-0.119771
5.179591e-007,-0.120151
5.181591e-007,-0.123051
5.183591e-007,-0.124778
5.185591e-007,-0.121687
5.187591e-007,-0.117803
5.189591e-007,-0.116836
5.191591e-007,-0.117769
5.193591e-007,-0.118804
5.195591e-007,-0.118114
5.197591e-007,-0.115093
5.199591e-007,-0.113038
5.201591e-007,-0.114437
5.203591e-007,-0.117233
5.205591e-007,-0.119322
5.207591e-007,-0.120703
5.209591e-007,-0.120962
5.211591e-007,-0.11984
5.213591e-007,-0.118217
5.215591e-007,-0.11713
5.217591e-007,-0.117682
5.219591e-007,-0.119685
5.221591e-007,-0.12129
5.223591e-007,-0.121066
5.225591e-007,-0.11915
5.227591e-007,-0.117838
5.229591e-007,-0.119616
5.231591e-007,-0.122602
5.233591e-007,-0.12281
5.235591e-007,-0.120393
5.237591e-007,-0.117959
5.239591e-007,-0.117423
5.241591e-007,-0.119512
5.243591e-007,-0.121964
5.245591e-007,-0.123414
5.247591e-007,-0.125606
5.249591e-007,-0.126573
5.251591e-007,-0.122775
5.253591e-007,-0.117803
5.255591e-007,-0.117095
5.257591e-007,-0.120341
5.259591e-007,-0.124346
5.261591e-007,-0.126245
5.263591e-007,-0.124709
5.265591e-007,-0.121342
5.267591e-007,-0.11896
5.269591e-007,-0.118753
5.271591e-007,-0.119892
5.273591e-007,-0.12003
5.275591e-007,-0.118097
5.277591e-007,-0.116301
5.279591e-007,-0.115973
5.281591e-007,-0.116198
5.283591e-007,-0.117458
5.285591e-007,-0.120444
5.287591e-007,-0.123397
5.289591e-007,-0.124104
5.291591e-007,-0.121705
5.293591e-007,-0.118045
5.295591e-007,-0.117492
5.297591e-007,-0.121152
5.299591e-007,-0.125002
5.301591e-007,-0.126228
5.303591e-007,-0.125157
5.305591e-007,-0.123379
5.307591e-007,-0.123776
5.309591e-007,-0.127384
5.311591e-007,-0.13063
5.313591e-007,-0.12975
5.315591e-007,-0.125019
5.317591e-007,-0.119512
5.319591e-007,-0.116249
5.321591e-007,-0.11656
5.323591e-007,-0.120479
5.325591e-007,-0.125831
5.327591e-007,-0.127833
5.329591e-007,-0.124881
5.331591e-007,-0.121118
5.333591e-007,-0.119581
5.335591e-007,-0.11965
5.337591e-007,-0.120358
5.339591e-007,-0.120893
5.341591e-007,-0.120859
5.343591e-007,-0.120669
5.345591e-007,-0.119978
5.347591e-007,-0.118994
5.349591e-007,-0.118977
5.351591e-007,-0.119271
5.353591e-007,-0.117769
5.355591e-007,-0.114886
5.357591e-007,-0.113384
5.359591e-007,-0.1153
5.361591e-007,-0.119443
5.363591e-007,-0.121498
5.365591e-007,-0.119374
5.367591e-007,-0.116077
5.369591e-007,-0.11442
5.371591e-007,-0.11385
5.373591e-007,-0.114178
5.375591e-007,-0.11656
5.377591e-007,-0.120203
5.379591e-007,-0.121774
5.381591e-007,-0.119616
5.383591e-007,-0.116612
5.385591e-007,-0.116042
5.387591e-007,-0.11675
5.389591e-007,-0.117147
5.391591e-007,-0.118684
5.393591e-007,-0.120721
5.395591e-007,-0.120531
5.397591e-007,-0.118856
5.399591e-007,-0.117251
5.401591e-007,-0.115093
5.403591e-007,-0.11328
5.405591e-007,-0.112969
5.407591e-007,-0.112607
5.409591e-007,-0.111951
5.411591e-007,-0.113125
5.413591e-007,-0.115386
5.415591e-007,-0.115542
5.417591e-007,-0.113125
5.419591e-007,-0.111001
5.421591e-007,-0.111312
5.423591e-007,-0.113038
5.425591e-007,-0.114057
5.427591e-007,-0.114178
5.429591e-007,-0.114247
5.431591e-007,-0.114022
5.433591e-007,-0.113125
5.435591e-007,-0.111726
5.437591e-007,-0.110414
5.439591e-007,-0.110328
5.441591e-007,-0.112193
5.443591e-007,-0.115524
5.445591e-007,-0.118062
5.447591e-007,-0.116146
5.449591e-007,-0.109948
5.451591e-007,-0.105287
5.453591e-007,-0.105736
5.455591e-007,-0.108861
5.457591e-007,-0.111554
5.459591e-007,-0.112779
5.461591e-007,-0.112641
5.463591e-007,-0.111726
5.465591e-007,-0.110224
5.467591e-007,-0.108964
5.469591e-007,-0.109603
5.471591e-007,-0.111502
5.473591e-007,-0.112641
5.475591e-007,-0.11259
5.477591e-007,-0.111105
5.479591e-007,-0.108446
5.481591e-007,-0.107997
5.483591e-007,-0.111606
5.485591e-007,-0.115421
5.487591e-007,-0.115921
5.489591e-007,-0.113677
5.491591e-007,-0.110294
5.493591e-007,-0.107911
5.495591e-007,-0.10931
5.497591e-007,-0.114161
5.499591e-007,-0.118114
5.501591e-007,-0.117993
5.503591e-007,-0.115041
5.505591e-007,-0.112313
5.507591e-007,-0.111105
5.509591e-007,-0.111139
5.511591e-007,-0.111709
5.513591e-007,-0.11145
5.515591e-007,-0.109379
5.517591e-007,-0.107566
5.519591e-007,-0.109379
5.521591e-007,-0.114178
5.523591e-007,-0.117441
5.525591e-007,-0.116923
5.527591e-007,-0.11492
5.529591e-007,-0.113625
5.531591e-007,-0.113107
5.533591e-007,-0.113936
5.535591e-007,-0.115214
5.537591e-007,-0.113815
5.539591e-007,-0.110294
5.541591e-007,-0.108412
5.543591e-007,-0.108032
5.545591e-007,-0.10729
5.547591e-007,-0.107272
5.549591e-007,-0.108395
5.551591e-007,-0.109396
5.553591e-007,-0.110725
5.555591e-007,-0.112331
5.557591e-007,-0.112193
5.559591e-007,-0.110224
5.561591e-007,-0.109189
5.563591e-007,-0.111675
5.565591e-007,-0.11675
5.567591e-007,-0.11965
5.569591e-007,-0.118148
5.571591e-007,-0.115386
5.573591e-007,-0.113194
5.575591e-007,-0.110535
5.577591e-007,-0.108999
5.579591e-007,-0.110673
5.581591e-007,-0.112883
5.583591e-007,-0.112572
5.585591e-007,-0.111312
5.587591e-007,-0.110794
5.589591e-007,-0.109534
5.591591e-007,-0.107911
5.593591e-007,-0.109102
5.595591e-007,-0.112676
5.597591e-007,-0.114955
5.599591e-007,-0.115611
5.601591e-007,-0.115697
5.603591e-007,-0.113556
5.605591e-007,-0.110898
5.607591e-007,-0.11271
5.609591e-007,-0.116577
5.611591e-007,-0.115801
5.613591e-007,-0.111381
5.615591e-007,-0.109413
5.617591e-007,-0.111865
5.619591e-007,-0.115973
5.621591e-007,-0.118356
5.623591e-007,-0.118442
5.625591e-007,-0.118373
5.627591e-007,-0.119219
5.629591e-007,-0.118649
5.631591e-007,-0.11454
5.633591e-007,-0.109517
5.635591e-007,-0.108222
5.637591e-007,-0.110466
5.639591e-007,-0.112072
5.641591e-007,-0.111467
5.643591e-007,-0.110811
5.645591e-007,-0.11202
5.647591e-007,-0.115214
5.649591e-007,-0.118079
5.651591e-007,-0.117372
5.653591e-007,-0.114817
5.655591e-007,-0.115421
5.657591e-007,-0.117596
5.659591e-007,-0.116336
5.661591e-007,-0.114074
5.663591e-007,-0.115818
5.665591e-007,-0.119305
5.667591e-007,-0.119788
5.669591e-007,-0.117613
5.671591e-007,-0.115835
5.673591e-007,-0.114575
5.675591e-007,-0.112331
5.677591e-007,-0.111053
5.679591e-007,-0.113263
5.681591e-007,-0.115766
5.683591e-007,-0.114696
5.685591e-007,-0.112106
5.687591e-007,-0.111709
5.689591e-007,-0.113522
5.691591e-007,-0.114868
5.693591e-007,-0.114281
5.695591e-007,-0.113211
5.697591e-007,-0.113694
5.699591e-007,-0.115162
5.701591e-007,-0.115369
5.703591e-007,-0.113953
5.705591e-007,-0.112883
5.707591e-007,-0.112987
5.709591e-007,-0.112866
5.711591e-007,-0.111847
5.713591e-007,-0.111398
5.715591e-007,-0.111847
5.717591e-007,-0.111364
5.719591e-007,-0.110155
5.721591e-007,-0.110708
5.723591e-007,-0.113194
5.725591e-007,-0.115835
5.727591e-007,-0.118528
5.729591e-007,-0.120842
5.731591e-007,-0.120444
5.733591e-007,-0.117423
5.735591e-007,-0.115455
5.737591e-007,-0.117164
5.739591e-007,-0.120151
5.741591e-007,-0.11953
5.743591e-007,-0.115542
5.745591e-007,-0.113487
5.747591e-007,-0.114558
5.749591e-007,-0.115404
5.751591e-007,-0.114765
5.753591e-007,-0.113297
5.755591e-007,-0.112158
5.757591e-007,-0.113763
5.759591e-007,-0.117147
5.761591e-007,-0.117389
5.763591e-007,-0.114575
5.765591e-007,-0.113798
5.767591e-007,-0.115593
5.769591e-007,-0.116284
5.771591e-007,-0.115024
5.773591e-007,-0.114022
5.775591e-007,-0.113971
5.777591e-007,-0.113539
5.779591e-007,-0.113211
5.781591e-007,-0.114748
5.783591e-007,-0.116129
5.785591e-007,-0.113677
5.787591e-007,-0.109206
5.789591e-007,-0.107618
5.791591e-007,-0.10962
5.793591e-007,-0.112037
5.795591e-007,-0.112434
5.797591e-007,-0.110259
5.799591e-007,-0.107531
5.801591e-007,-0.108256
5.803591e-007,-0.11328
5.805591e-007,-0.117406
5.807591e-007,-0.11568
5.809591e-007,-0.110035
5.811591e-007,-0.106168
5.813591e-007,-0.106806
5.815591e-007,-0.110345
5.817591e-007,-0.113902
5.819591e-007,-0.115231
5.821591e-007,-0.113971
5.823591e-007,-0.111347
5.825591e-007,-0.108982
5.827591e-007,-0.108792
5.829591e-007,-0.110673
5.831591e-007,-0.111364
5.833591e-007,-0.110173
5.835591e-007,-0.110052
5.837591e-007,-0.110449
5.839591e-007,-0.109154
5.841591e-007,-0.108429
5.843591e-007,-0.110173
5.845591e-007,-0.111398
5.847591e-007,-0.110552
5.849591e-007,-0.109983
5.851591e-007,-0.11019
5.853591e-007,-0.109033
5.855591e-007,-0.107221
5.857591e-007,-0.108325
5.859591e-007,-0.112555
5.861591e-007,-0.114955
5.863591e-007,-0.113073
5.865591e-007,-0.110742
5.867591e-007,-0.110639
5.869591e-007,-0.110656
5.871591e-007,-0.110294
5.873591e-007,-0.111191
5.875591e-007,-0.112158
5.877591e-007,-0.11145
5.879591e-007,-0.110155
5.881591e-007,-0.109776
5.883591e-007,-0.109948
5.885591e-007,-0.109758
5.887591e-007,-0.109327
5.889591e-007,-0.108067
5.891591e-007,-0.104769
5.893591e-007,-0.101938
5.895591e-007,-0.103785
5.897591e-007,-0.108602
5.899591e-007,-0.111433
5.901591e-007,-0.112434
5.903591e-007,-0.114471
5.905591e-007,-0.116992
5.907591e-007,-0.117751
5.909591e-007,-0.116526
5.911591e-007,-0.114765
5.913591e-007,-0.113608
5.915591e-007,-0.112382
5.917591e-007,-0.110622
5.919591e-007,-0.11
5.921591e-007,-0.111122
5.923591e-007,-0.112434
5.925591e-007,-0.113021
5.927591e-007,-0.112641
5.929591e-007,-0.110863
5.931591e-007,-0.108136
5.933591e-007,-0.106271
5.935591e-007,-0.107497
5.937591e-007,-0.111139
5.939591e-007,-0.112728
5.941591e-007,-0.11107
5.943591e-007,-0.110432
5.945591e-007,-0.111157
5.947591e-007,-0.109896
5.949591e-007,-0.108584
5.951591e-007,-0.110811
5.953591e-007,-0.114281
5.955591e-007,-0.114368
5.957591e-007,-0.110967
5.959591e-007,-0.109154
5.961591e-007,-0.112193
5.963591e-007,-0.115783
5.965591e-007,-0.114955
5.967591e-007,-0.112555
5.969591e-007,-0.111968
5.971591e-007,-0.11107
5.973591e-007,-0.109344
5.975591e-007,-0.109085
5.977591e-007,-0.109776
5.979591e-007,-0.109966
5.981591e-007,-0.110518
5.983591e-007,-0.112279
5.985591e-007,-0.114592
5.987591e-007,-0.115714
5.989591e-007,-0.113988
5.991591e-007,-0.110345
5.993591e-007,-0.107808
5.995591e-007,-0.108343
5.997591e-007,-0.111813
5.999591e-007,-0.116232
6.001591e-007,-0.119219
6.003591e-007,-0.119771
6.005591e-007,-0.117751
6.007591e-007,-0.113953
6.009591e-007,-0.111226
6.011591e-007,-0.111588
6.013591e-007,-0.113418
6.015591e-007,-0.114109
6.017591e-007,-0.113056
6.019591e-007,-0.112417
6.021591e-007,-0.113505
6.023591e-007,-0.113056
6.025591e-007,-0.109948
6.027591e-007,-0.108757
6.029591e-007,-0.111001
6.031591e-007,-0.11271
6.033591e-007,-0.111657
6.035591e-007,-0.110017
6.037591e-007,-0.111088
6.039591e-007,-0.114092
6.041591e-007,-0.114523
6.043591e-007,-0.113228
6.045591e-007,-0.116129
6.047591e-007,-0.121618
6.049591e-007,-0.121135
6.051591e-007,-0.114092
6.053591e-007,-0.109793
6.055591e-007,-0.112728
6.057591e-007,-0.116284
6.059591e-007,-0.115334
6.061591e-007,-0.113781
6.063591e-007,-0.114471
6.065591e-007,-0.114161
6.067591e-007,-0.112641
6.069591e-007,-0.112969
6.071591e-007,-0.112883
6.073591e-007,-0.11038
6.075591e-007,-0.110276
6.077591e-007,-0.114558
6.079591e-007,-0.11782
6.081591e-007,-0.116111
6.083591e-007,-0.111191
6.085591e-007,-0.107739
6.087591e-007,-0.109051
6.089591e-007,-0.111951
6.091591e-007,-0.111105
6.093591e-007,-0.107756
6.095591e-007,-0.1071
6.097591e-007,-0.110604
6.099591e-007,-0.114903
6.101591e-007,-0.116094
6.103591e-007,-0.113919
6.105591e-007,-0.110984
6.107591e-007,-0.108723
6.109591e-007,-0.107687
6.111591e-007,-0.10874
6.113591e-007,-0.110932
6.115591e-007,-0.111951
6.117591e-007,-0.112106
6.119591e-007,-0.113487
6.121591e-007,-0.115904
6.123591e-007,-0.11656
6.125591e-007,-0.114868
6.127591e-007,-0.114092
6.129591e-007,-0.115369
6.131591e-007,-0.114661
6.133591e-007,-0.110604
6.135591e-007,-0.108136
6.137591e-007,-0.110259
6.139591e-007,-0.114368
6.141591e-007,-0.117648
6.143591e-007,-0.118787
6.145591e-007,-0.117872
6.147591e-007,-0.117303
6.149591e-007,-0.117803
6.151591e-007,-0.117061
6.153591e-007,-0.114575
6.155591e-007,-0.112659
6.157591e-007,-0.112503
6.159591e-007,-0.111934
6.161591e-007,-0.108187
6.163591e-007,-0.104389
6.165591e-007,-0.106496
6.167591e-007,-0.111865
6.169591e-007,-0.113556
6.171591e-007,-0.112935
6.173591e-007,-0.11442
6.175591e-007,-0.116284
6.177591e-007,-0.115369
6.179591e-007,-0.112745
6.181591e-007,-0.11088
6.183591e-007,-0.109948
6.185591e-007,-0.108895
6.187591e-007,-0.108602
6.189591e-007,-0.110518
6.191591e-007,-0.112641
6.193591e-007,-0.111675
6.195591e-007,-0.108239
6.197591e-007,-0.105598
6.199591e-007,-0.105356
6.201591e-007,-0.106841
6.203591e-007,-0.108084
6.205591e-007,-0.107894
6.207591e-007,-0.107963
6.209591e-007,-0.109776
6.211591e-007,-0.111191
6.213591e-007,-0.110656
6.215591e-007,-0.110294
6.217591e-007,-0.111726
6.219591e-007,-0.113159
6.221591e-007,-0.112434
6.223591e-007,-0.11076
6.225591e-007,-0.111398
6.227591e-007,-0.113677
6.229591e-007,-0.112624
6.231591e-007,-0.107376
6.233591e-007,-0.103561
6.235591e-007,-0.105114
6.237591e-007,-0.10912
6.239591e-007,-0.110397
6.241591e-007,-0.10817
6.243591e-007,-0.106599
6.245591e-007,-0.107928
6.247591e-007,-0.109482
6.249591e-007,-0.108705
6.251591e-007,-0.106962
6.253591e-007,-0.106875
6.255591e-007,-0.108533
6.257591e-007,-0.110449
6.259591e-007,-0.112382
6.261591e-007,-0.113781
6.263591e-007,-0.112486
6.265591e-007,-0.109586
6.267591e-007,-0.109448
6.269591e-007,-0.111571
6.271591e-007,-0.111744
6.273591e-007,-0.11038
6.275591e-007,-0.110708
6.277591e-007,-0.112918
6.279591e-007,-0.115145
6.281591e-007,-0.116146
6.283591e-007,-0.115559
6.285591e-007,-0.113004
6.287591e-007,-0.108809
6.289591e-007,-0.105978
6.291591e-007,-0.106755
6.293591e-007,-0.10836
6.295591e-007,-0.108412
6.297591e-007,-0.108999
6.299591e-007,-0.110742
6.301591e-007,-0.111847
6.303591e-007,-0.112814
6.305591e-007,-0.11347
6.307591e-007,-0.111519
6.309591e-007,-0.108619
6.311591e-007,-0.109102
6.313591e-007,-0.112262
6.315591e-007,-0.113729
6.317591e-007,-0.112244
6.319591e-007,-0.110345
6.321591e-007,-0.110691
6.323591e-007,-0.112279
6.325591e-007,-0.112227
6.327591e-007,-0.110138
6.329591e-007,-0.108464
6.331591e-007,-0.109948
6.333591e-007,-0.115058
6.335591e-007,-0.119685
6.337591e-007,-0.11953
6.339591e-007,-0.115887
6.341591e-007,-0.11271
6.343591e-007,-0.111865
6.345591e-007,-0.112382
6.347591e-007,-0.111519
6.349591e-007,-0.10855
6.351591e-007,-0.106944
6.353591e-007,-0.108136
6.355591e-007,-0.108671
6.357591e-007,-0.107583
6.359591e-007,-0.107825
6.361591e-007,-0.109983
6.363591e-007,-0.111968
6.365591e-007,-0.1124
6.367591e-007,-0.11095
6.369591e-007,-0.108377
6.371591e-007,-0.106737
6.373591e-007,-0.107877
6.375591e-007,-0.11107
6.377591e-007,-0.113107
6.379591e-007,-0.112193
6.381591e-007,-0.109776
6.383591e-007,-0.107514
6.385591e-007,-0.105909
6.387591e-007,-0.105598
6.389591e-007,-0.10615
6.391591e-007,-0.107013
6.393591e-007,-0.109344
6.395591e-007,-0.112952
6.397591e-007,-0.114886
6.399591e-007,-0.113056
6.401591e-007,-0.108843
6.403591e-007,-0.10672
6.405591e-007,-0.10943
6.407591e-007,-0.113107
6.409591e-007,-0.113073
6.411591e-007,-0.111467
6.413591e-007,-0.112141
6.415591e-007,-0.113574
6.417591e-007,-0.112572
6.419591e-007,-0.110552
6.421591e-007,-0.111226
6.423591e-007,-0.113902
6.425591e-007,-0.114161
6.427591e-007,-0.111726
6.429591e-007,-0.111053
6.431591e-007,-0.114212
6.433591e-007,-0.118476
6.435591e-007,-0.120479
6.437591e-007,-0.119581
6.439591e-007,-0.117285
6.441591e-007,-0.115404
6.443591e-007,-0.114454
6.445591e-007,-0.113798
6.447591e-007,-0.113246
6.449591e-007,-0.113159
6.451591e-007,-0.113522
6.453591e-007,-0.114212
6.455591e-007,-0.115214
6.457591e-007,-0.115939
6.459591e-007,-0.115507
6.461591e-007,-0.113211
6.463591e-007,-0.109465
6.465591e-007,-0.106875
6.467591e-007,-0.107065
6.469591e-007,-0.108446
6.471591e-007,-0.10943
6.473591e-007,-0.109914
6.475591e-007,-0.109879
6.477591e-007,-0.110432
6.479591e-007,-0.112814
6.481591e-007,-0.115041
6.483591e-007,-0.114609
6.485591e-007,-0.113142
6.487591e-007,-0.113539
6.489591e-007,-0.115231
6.491591e-007,-0.115352
6.493591e-007,-0.113211
6.495591e-007,-0.111019
6.497591e-007,-0.110587
6.499591e-007,-0.111347
6.501591e-007,-0.111968
6.503591e-007,-0.111398
6.505591e-007,-0.109327
6.507591e-007,-0.107445
6.509591e-007,-0.107894
6.511591e-007,-0.109983
6.513591e-007,-0.111088
6.515591e-007,-0.110052
6.517591e-007,-0.108222
6.519591e-007,-0.107566
6.521591e-007,-0.107583
6.523591e-007,-0.107445
6.525591e-007,-0.109016
6.527591e-007,-0.112659
6.529591e-007,-0.115317
6.531591e-007,-0.115645
6.533591e-007,-0.1153
6.535591e-007,-0.114748
6.537591e-007,-0.113211
6.539591e-007,-0.111191
6.541591e-007,-0.109776
6.543591e-007,-0.108533
6.545591e-007,-0.10729
6.547591e-007,-0.107756
6.549591e-007,-0.110207
6.551591e-007,-0.111899
6.553591e-007,-0.110811
6.555591e-007,-0.108274
6.557591e-007,-0.106547
6.559591e-007,-0.106565
6.561591e-007,-0.108343
6.563591e-007,-0.111105
6.565591e-007,-0.112814
6.567591e-007,-0.112279
6.569591e-007,-0.11164
6.571591e-007,-0.113263
6.573591e-007,-0.115438
6.575591e-007,-0.114765
6.577591e-007,-0.11126
6.579591e-007,-0.108533
6.581591e-007,-0.108947
6.583591e-007,-0.110811
6.585591e-007,-0.111157
6.587591e-007,-0.110449
6.589591e-007,-0.111692
6.591591e-007,-0.114489
6.593591e-007,-0.114437
6.595591e-007,-0.110535
6.597591e-007,-0.107514
6.599591e-007,-0.108584
6.601591e-007,-0.112313
6.603591e-007,-0.115732
6.605591e-007,-0.116388
6.607591e-007,-0.114575
6.609591e-007,-0.112814
6.611591e-007,-0.112141
6.613591e-007,-0.112382
6.615591e-007,-0.1129
6.617591e-007,-0.112106
6.619591e-007,-0.110691
6.621591e-007,-0.110708
6.623591e-007,-0.110501
6.625591e-007,-0.108015
6.627591e-007,-0.105719
6.629591e-007,-0.10634
6.631591e-007,-0.109499
6.633591e-007,-0.113936
6.635591e-007,-0.117648
6.637591e-007,-0.118028
6.639591e-007,-0.115248
6.641591e-007,-0.1124
6.643591e-007,-0.111778
6.645591e-007,-0.112641
6.647591e-007,-0.11221
6.649591e-007,-0.109171
6.651591e-007,-0.105857
6.653591e-007,-0.105788
6.655591e-007,-0.109154
6.657591e-007,-0.111847
6.659591e-007,-0.111174
6.661591e-007,-0.110466
6.663591e-007,-0.11259
6.665591e-007,-0.114333
6.667591e-007,-0.11385
6.669591e-007,-0.114506
6.671591e-007,-0.116681
6.673591e-007,-0.116318
6.675591e-007,-0.112797
6.677591e-007,-0.109171
6.679591e-007,-0.1071
6.681591e-007,-0.10615
6.683591e-007,-0.105218
6.685591e-007,-0.104096
6.687591e-007,-0.104303
6.689591e-007,-0.106409
